"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","genre_evidence_url","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"funky_house","Dr Packer","Love Thang (Dr. Packer Rework)","The Dr. Packer Salsoul Reworks, Vol. 1 - EP","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/cb/ed/a9/cbeda972-8027-66cc-97b1-bd21ef41c3a1/mzaf_8815069140102831143.plus.aac.p.m4a","2017-07-07","390","","","","Funky House","Dr Packer foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/love-thang-dr-packer-rework/1438454637?i=1438454641&uo=4","https://music.apple.com/us/album/love-thang-dr-packer-rework/1438454637?i=1438454641&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music128/v4/a6/79/e8/a679e83f-1802-85b4-17d7-01c50c1e253c/4050538307474.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados no Apple Music."
"funky_house","Full Intention","America (I Love America)","America (I Love America)","","https://cdnt-preview.dzcdn.net/api/1/1/d/8/2/0/d829cdf815f417f63d7df05156fd0dcc.mp3?hdnea=exp=1787243753~acl=/api/1/1/d/8/2/0/d829cdf815f417f63d7df05156fd0dcc.mp3*~data=user_id=0,application_id=42~hmac=5765481f697afee273766ec3e43daf43a4f2b0cec021d9b15044f441d155066d","","216","","","","Funky House","Full Intention foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2233246547","https://www.deezer.com/track/2233246547","2233246557","https://www.deezer.com/track/2233246557","https://cdn-images.dzcdn.net/images/cover/97a03e31bc4ba9b652d950886d1d4eee/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Deezer."
"funky_house","Full Intention","I'll Be Waiting","Café del Mar XXV (Vol. 25)","","https://cdnt-preview.dzcdn.net/api/1/1/7/0/8/0/70809194beb89589ffd0ce4e3bf4170d.mp3?hdnea=exp=1787243753~acl=/api/1/1/7/0/8/0/70809194beb89589ffd0ce4e3bf4170d.mp3*~data=user_id=0,application_id=42~hmac=3981b72c4205103c9dad5638753ea80a9e137c53f82e1d4eb40609b33427c7da","","255","","","","Funky House","Full Intention foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/705214092","https://www.deezer.com/track/705214092","87661243","https://www.deezer.com/track/87661243","https://cdn-images.dzcdn.net/images/cover/7d245db88afa14fad21f39cc55546e40/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Deezer."
"funky_house","Full Intention","It's Set To Groove","It's Set To Groove","","https://cdnt-preview.dzcdn.net/api/1/1/e/d/6/0/ed696ea62c3b0126105f281eb3ce36b9.mp3?hdnea=exp=1787243753~acl=/api/1/1/e/d/6/0/ed696ea62c3b0126105f281eb3ce36b9.mp3*~data=user_id=0,application_id=42~hmac=704dcd7eeb892d1586f3ab0ab1f3a2aebe2d8eeb3ffe274dd9bd4db6df263b40","","162","","","","Funky House","Full Intention foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/381016831","https://www.deezer.com/track/381016831","1415943132","https://www.deezer.com/track/1415943132","https://cdn-images.dzcdn.net/images/cover/8c2188fc8fa8013c6baeb0592062aab1/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Deezer."
"funky_house","Full Intention","Simply Living","Simply Living","","https://cdnt-preview.dzcdn.net/api/1/1/6/5/0/0/6504d657f0d8aca09078fea48d880eb6.mp3?hdnea=exp=1787243753~acl=/api/1/1/6/5/0/0/6504d657f0d8aca09078fea48d880eb6.mp3*~data=user_id=0,application_id=42~hmac=018a3dce4bb8e31467943f9e6b761086e922951bd0b5ec7d4725a400d4c59e80","","394","","","","Funky House","Full Intention foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3155935401","https://www.deezer.com/track/3155935401","3155935401","https://www.deezer.com/track/3155935401","https://cdn-images.dzcdn.net/images/cover/2118057b1fcb7edaa2c0bbd2be09ca3c/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados no Deezer."
"funky_house","Seamus Haji","Better Come Again","Better Come Again","","https://cdnt-preview.dzcdn.net/api/1/1/1/0/d/0/10d58fa5b52a927286583a4b8b9f2d44.mp3?hdnea=exp=1787243755~acl=/api/1/1/1/0/d/0/10d58fa5b52a927286583a4b8b9f2d44.mp3*~data=user_id=0,application_id=42~hmac=33f41a3b3b175f0ffc611eb92af326e7da4d3647118530b74146f497f064a187","","401","","","","Funky House","Seamus Haji foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1767952697","https://www.deezer.com/track/1767952697","1767952697","https://www.deezer.com/track/1767952697","https://cdn-images.dzcdn.net/images/cover/d0c716861793e4deea70786ea9aa5a28/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados no Deezer."
"funky_house","Seamus Haji","Boogie 2nite","Boogie 2nite","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2a/12/8c/2a128c79-8df7-79cf-62f7-8f595f2c0b9a/mzaf_14304503201672178543.plus.aac.p.m4a","2019-09-20","209","","","","Funky House","Seamus Haji foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/boogie-2nite/1783947188?i=1783947189&uo=4","https://music.apple.com/us/album/boogie-2nite/1783947188?i=1783947189&uo=4","3156033831","https://www.deezer.com/track/3156033831","https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fa/d3/26/fad326c5-f372-1b3f-3575-eb68002fae13/826194472092.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"funky_house","Seamus Haji","Dance With Me","Dance With Me","","https://cdnt-preview.dzcdn.net/api/1/1/9/5/f/0/95fae86bccb4b1de7165f568cd61ea51.mp3?hdnea=exp=1787243755~acl=/api/1/1/9/5/f/0/95fae86bccb4b1de7165f568cd61ea51.mp3*~data=user_id=0,application_id=42~hmac=e9792c61779407b00fd9fce30d4b8937642d1013bee94b1cf844143d1790f8d8","","195","","","","Funky House","Seamus Haji foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2523954111","https://www.deezer.com/track/2523954111","2523954121","https://www.deezer.com/track/2523954121","https://cdn-images.dzcdn.net/images/cover/5d2ab0d9277d9322e5c39c9191431569/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Deezer."
"funky_house","Seamus Haji","Last Night a DJ Saved My Life","Last Night a DJ Saved My Life","","https://cdnt-preview.dzcdn.net/api/1/1/0/f/8/0/0f89f140a902cff6be598f01d78c29cc.mp3?hdnea=exp=1787243755~acl=/api/1/1/0/f/8/0/0f89f140a902cff6be598f01d78c29cc.mp3*~data=user_id=0,application_id=42~hmac=e129dae3f2a6a45c18dda8ceb80595226a191b384b040c3ccbaa39037ec2b90b","","461","","","","Funky House","Seamus Haji foi curado para ampliar a diversidade reproduzível de Funky House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/63202480","https://www.deezer.com/track/63202480","460177272","https://www.deezer.com/track/460177272","https://cdn-images.dzcdn.net/images/cover/71a64c80af62c81c4a52ca7c00ebff5f/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","funky_house;Funky House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Funky House; artista exato, gravação e prévia verificados em Deezer."
"future_house","Don Diablo","Gangsta Lean","Gangsta Lean","","https://cdnt-preview.dzcdn.net/api/1/1/3/2/a/0/32a73f95140344af7c3a3c0c145ce7e5.mp3?hdnea=exp=1787243758~acl=/api/1/1/3/2/a/0/32a73f95140344af7c3a3c0c145ce7e5.mp3*~data=user_id=0,application_id=42~hmac=2bc47fe8494b1c75f3c9f9f89f329866833e5dd64e0b61829d17acedbebd148d","","122","","","","Future House","Don Diablo foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/4135538961","https://www.deezer.com/track/4135538961","4135538961","https://www.deezer.com/track/4135538961","https://cdn-images.dzcdn.net/images/cover/2d61740e71146c4290cc743c6e0d26fc/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Don Diablo","Lete Sound (Restore Local Sessions 001)","Lete Sound (Restore Local Sessions 001)","","https://cdnt-preview.dzcdn.net/api/1/1/f/d/d/0/fddb4f352711fe1ab40b08054e5a0dd4.mp3?hdnea=exp=1787243758~acl=/api/1/1/f/d/d/0/fddb4f352711fe1ab40b08054e5a0dd4.mp3*~data=user_id=0,application_id=42~hmac=2750df8d8cb50db60aa016a5eb355c0a4456dd1284ef2a11581046dd44825e0a","","182","","","","Future House","Don Diablo foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3921512421","https://www.deezer.com/track/3921512421","3921512421","https://www.deezer.com/track/3921512421","https://cdn-images.dzcdn.net/images/cover/af687a96f24d17443604cf2b147a1ccd/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Don Diablo","On My Mind","On My Mind - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/07/30/fa/0730fa7e-fd5c-7d09-68ba-7efc937a1760/mzaf_12558748247073066953.plus.aac.p.m4a","2015-08-10","250","","","","Future House","Don Diablo foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/on-my-mind/1336550422?i=1336550428&uo=4","https://music.apple.com/us/album/on-my-mind/1336550422?i=1336550428&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/15/03/ea/1503ea41-0578-3b1a-a292-d7b4978c36f6/8712944483420.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Apple Music."
"future_house","Don Diablo","The Way I Are","The Way I Are - Single","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/db/7b/3c/db7b3c27-f87e-1e80-a4ae-0ff4df9ce9b5/mzaf_85421232730665410.plus.aac.p.m4a","2025-02-28","187","","","","Future House","Don Diablo foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/the-way-i-are/1795474185?i=1795474186&uo=4","https://music.apple.com/us/album/the-way-i-are/1795474185?i=1795474186&uo=4","","","https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/6f/d5/99/6fd599de-e31a-d723-a47c-49b2a3143721/8721253693192.png/600x600bb.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Apple Music."
"future_house","Lucas & Steve","After Midnight (feat. Xoro)","After Midnight (feat. Xoro)","","https://cdnt-preview.dzcdn.net/api/1/1/6/c/2/0/6c2bcaf1b4201ba6c26ec869d60cce7f.mp3?hdnea=exp=1787243762~acl=/api/1/1/6/c/2/0/6c2bcaf1b4201ba6c26ec869d60cce7f.mp3*~data=user_id=0,application_id=42~hmac=4bd4af130bc127e4140d3cdf3c029814624010008cb1b4fa07f44c3254484d1d","","143","","","","Future House","Lucas & Steve foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2083357797","https://www.deezer.com/track/2083357797","2083357797","https://www.deezer.com/track/2083357797","https://cdn-images.dzcdn.net/images/cover/55e25ff8a691e63185b4a95c7f1f9f15/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Lucas & Steve","All I Know","All I Know","","https://cdnt-preview.dzcdn.net/api/1/1/3/d/5/0/3d5af041d639498b715a714ad1ebd7c7.mp3?hdnea=exp=1787243762~acl=/api/1/1/3/d/5/0/3d5af041d639498b715a714ad1ebd7c7.mp3*~data=user_id=0,application_id=42~hmac=6ffbb5be566ff10c5986d332709e9e14417e7892718791ebcf97d9e697c84bc4","","173","","","","Future House","Lucas & Steve foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/4112633671","https://www.deezer.com/track/4112633671","4112633671","https://www.deezer.com/track/4112633671","https://cdn-images.dzcdn.net/images/cover/0f5903fb7c7280dd7ed4417134dec03b/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Lucas & Steve","Good Times","Good Times","","https://cdnt-preview.dzcdn.net/api/1/1/e/6/1/0/e6185f664761a115d48248003ceed6f7.mp3?hdnea=exp=1787243762~acl=/api/1/1/e/6/1/0/e6185f664761a115d48248003ceed6f7.mp3*~data=user_id=0,application_id=42~hmac=bce665bf7185fbed66e7472e59bbaf097c933786d41be7625a1053c656d4295f","","163","","","","Future House","Lucas & Steve foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3661641632","https://www.deezer.com/track/3661641632","3661641632","https://www.deezer.com/track/3661641632","https://cdn-images.dzcdn.net/images/cover/f83c18d4133756c937df0e99ca0fdc59/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Lucas & Steve","What We Know (feat. Conor Byrne)","What We Know (feat. Conor Byrne)","","https://cdnt-preview.dzcdn.net/api/1/1/2/2/9/0/229032d8c24e44093ca8f7c0a7275913.mp3?hdnea=exp=1787243762~acl=/api/1/1/2/2/9/0/229032d8c24e44093ca8f7c0a7275913.mp3*~data=user_id=0,application_id=42~hmac=159cf2e061a539434a14ad04d759fdc381307575524af41db5a113f83fa7359f","","168","","","","Future House","Lucas & Steve foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/2384411375","https://www.deezer.com/track/2384411375","2384411375","https://www.deezer.com/track/2384411375","https://cdn-images.dzcdn.net/images/cover/5d56fa5bdca8adc0ee0a69f5cddbaa0e/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Mike Williams","All My Life (In My Heart)","All My Life (In My Heart)","","https://cdnt-preview.dzcdn.net/api/1/1/5/7/1/0/57176280c5969750998528a9082736f1.mp3?hdnea=exp=1787243760~acl=/api/1/1/5/7/1/0/57176280c5969750998528a9082736f1.mp3*~data=user_id=0,application_id=42~hmac=4944b1a44877f6703ddbd37db2c9a5e65231ec267502c06ceb2c1f8211e997c1","","170","","","","Future House","Mike Williams foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3574608581","https://www.deezer.com/track/3574608581","3574608581","https://www.deezer.com/track/3574608581","https://cdn-images.dzcdn.net/images/cover/5a34a5834a31431d99f012650e3da2b3/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Mike Williams","Illusion","Illusion","","https://cdnt-preview.dzcdn.net/api/1/1/9/6/4/0/96412373f0dca1e0e9b144b0e9a5827b.mp3?hdnea=exp=1787243760~acl=/api/1/1/9/6/4/0/96412373f0dca1e0e9b144b0e9a5827b.mp3*~data=user_id=0,application_id=42~hmac=5a8514eced28db36ef528fa172b570c9171eb59620814541735e235fbe6cdfbc","","214","","","","Future House","Mike Williams foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3732540012","https://www.deezer.com/track/3732540012","3732540012","https://www.deezer.com/track/3732540012","https://cdn-images.dzcdn.net/images/cover/52689ac231cb23632e002414ff9354ba/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Mike Williams","Wait Another Day","Wait Another Day","","https://cdnt-preview.dzcdn.net/api/1/1/3/9/9/0/3996ba5a39978b765ee470ab1f685740.mp3?hdnea=exp=1787243760~acl=/api/1/1/3/9/9/0/3996ba5a39978b765ee470ab1f685740.mp3*~data=user_id=0,application_id=42~hmac=2a48e2b1aea22d23f97bd27be446bf9db30bcd6a475d4b62c60536c57011830e","","179","","","","Future House","Mike Williams foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/599043162","https://www.deezer.com/track/599043162","599043162","https://www.deezer.com/track/599043162","https://cdn-images.dzcdn.net/images/cover/a3610d5465b889b16b6dd7cec696cb6c/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados no Deezer."
"future_house","Mike Williams","Without You","Without You","","https://cdnt-preview.dzcdn.net/api/1/1/d/8/b/0/d8bb2252fc9a99cef553c5e219f12898.mp3?hdnea=exp=1787243760~acl=/api/1/1/d/8/b/0/d8bb2252fc9a99cef553c5e219f12898.mp3*~data=user_id=0,application_id=42~hmac=617ca6a13b4378e1be617c624a5a1a5314b192321f14716c6ca45317e3df71c3","","151","","","","Future House","Mike Williams foi curado para ampliar a diversidade reproduzível de Future House.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/1363491232","https://www.deezer.com/track/1363491232","1457029422","https://www.deezer.com/track/1457029422","https://cdn-images.dzcdn.net/images/cover/b77a2bc225de4f1613744da84126c3be/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","future_house;Future House;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Future House; artista exato, gravação e prévia verificados em Deezer."
"futurepop","Assemblage 23","Damaged","Meta","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/76/e4/ed/76e4ed39-6000-989c-3e44-8f51722c8e45/mzaf_15636200942492366617.plus.aac.p.m4a","2007-04-20","361","","","","Futurepop","Assemblage 23 foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/damaged/413130921?i=413130973&uo=4","https://music.apple.com/us/album/damaged/413130921?i=413130973&uo=4","61711535","https://www.deezer.com/track/61711535","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/8d/53/51/8d535135-7329-30e7-800a-f208b55137ac/782388048064_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Assemblage 23","Disappoint","Failure","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/8c/7a/fc/8c7afc7e-da11-b4b7-0209-e5f47b729a7d/mzaf_6978250544915974141.plus.aac.p.m4a","2001-03-30","334","","","","Futurepop","Assemblage 23 foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/disappoint/413171568?i=413171696&uo=4","https://music.apple.com/us/album/disappoint/413171568?i=413171696&uo=4","1472586912","https://www.deezer.com/track/1472586912","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/8b/06/b9/8b06b922-e4c5-7391-e0d5-8eac63b2e836/782388023467_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Assemblage 23","Drive","Defiance","","https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/96/54/e0/9654e076-2d8f-7eab-c453-69358c206fe1/mzaf_13547912455843042735.plus.aac.p.m4a","2002-10-22","311","","","","Futurepop","Assemblage 23 foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://music.apple.com/us/album/drive/413161983?i=413161985&uo=4","https://music.apple.com/us/album/drive/413161983?i=413161985&uo=4","61706464","https://www.deezer.com/track/61706464","https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/87/81/22/878122ab-4a4b-0c92-9d68-505a24e275c6/782388025966_Cover.jpg/600x600bb.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;itunes_verified;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Apple Music e Deezer."
"futurepop","Assemblage 23","Normal","Null","","https://cdnt-preview.dzcdn.net/api/1/1/9/8/9/0/989c96f5bf663128208236f974441de3.mp3?hdnea=exp=1787243766~acl=/api/1/1/9/8/9/0/989c96f5bf663128208236f974441de3.mp3*~data=user_id=0,application_id=42~hmac=b8e0af646403013bdf1c92386e49ba55abfe9bcdd9fda04407aedacde2ff3320","","270","","","","Futurepop","Assemblage 23 foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/3601727532","https://www.deezer.com/track/3601727532","3601727532","https://www.deezer.com/track/3601727532","https://cdn-images.dzcdn.net/images/cover/dd15e31766328a41dfc4db2c920b97fb/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados no Deezer."
"futurepop","Covenant","Bullet","Northern Light","","https://cdnt-preview.dzcdn.net/api/1/1/a/2/3/0/a23724187a3f35846ad7f15780bd2cce.mp3?hdnea=exp=1787243764~acl=/api/1/1/a/2/3/0/a23724187a3f35846ad7f15780bd2cce.mp3*~data=user_id=0,application_id=42~hmac=a3de9c5c94c5b4e6e660736039672893f9faefd8920890a78348e075647066c9","","302","","","","Futurepop","Covenant foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/13260317","https://www.deezer.com/track/13260317","1437857702","https://www.deezer.com/track/1437857702","https://cdn-images.dzcdn.net/images/cover/56b7ef6dcf94b8772958fe055577cf1d/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Deezer."
"futurepop","Covenant","Call The Ships To Port","Northern Light","","https://cdnt-preview.dzcdn.net/api/1/1/1/0/7/0/107da45800aab84c8438525225e545a1.mp3?hdnea=exp=1787243764~acl=/api/1/1/1/0/7/0/107da45800aab84c8438525225e545a1.mp3*~data=user_id=0,application_id=42~hmac=5663377c75ebe14da5c66a04d11d86590237d00548015ede97308dd9bfec5421","","295","","","","Futurepop","Covenant foi curado para ampliar a diversidade reproduzível de Futurepop.","low_coverage_subgenre_expansion_v21_20260820","","https://www.deezer.com/track/13260316","https://www.deezer.com/track/13260316","15282763","https://www.deezer.com/track/15282763","https://cdn-images.dzcdn.net/images/cover/56b7ef6dcf94b8772958fe055577cf1d/500x500-000000-80-0-0.jpg","","verified_low_coverage_subgenre_depth","futurepop;Futurepop;curated_artist;playable_depth;low_coverage_subgenre_expansion_v21_20260820;deezer_verified","catalog_depth","low_coverage_style_repair","published","high","Artista curado para Futurepop; artista exato, gravação e prévia verificados em Deezer."
